,cc_id,nir,red,blue,green,emad,smad,bcmad,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,cai,ndvi,evi,savi,ndwi,mndwi,ndti,b_g,b_r,mci,ndci,ln_bg,glcm_mean
80,4,0.0462,0.057099998,0.0787,0.084199995,0.112550765,2.6254802e-06,3.6965695e-05,0.047399998,0.0585,0.0455,0.040799998,0.0689,0.058599997,0.047599997,0.0491,-0.06639568,-0.105517894,0.07313256,-0.105517894,0.097177625,0.29838088,-0.1917905,0.9346794,1.3782837,0.78839594,0.012964559,-0.0675517,31.464285
81,4,0.0473,0.0563,0.0801,0.086399995,0.12022724,2.9782414e-06,3.7709484e-05,0.049,0.0567,0.0469,0.041899998,0.0683,0.057499997,0.0492,0.0501,-0.07951481,-0.086872585,0.07898259,-0.086872585,0.099403225,0.29632404,-0.21093202,0.9270834,1.4227353,0.8226087,0.010544797,-0.07571178,31.583334
82,4,0.047399998,0.0574,0.0844,0.092099994,0.1265552,3.3296883e-06,3.8780945e-05,0.050899997,0.0583,0.0488,0.0436,0.0677,0.0572,0.051,0.0521,-0.10979619,-0.09541986,0.080521874,-0.09541986,0.112478584,0.30731013,-0.232107,0.91639525,1.4703833,0.8286713,-0.0017451977,-0.08730751,31.297619
83,4,0.0464,0.0532,0.0817,0.086899996,0.117026635,2.8040438e-06,3.5668025e-05,0.047799997,0.056599997,0.0459,0.0415,0.0677,0.0524,0.0475,0.0491,-0.09370816,-0.06827309,0.08341635,-0.06827309,0.10303581,0.30873492,-0.24054244,0.9401611,1.5357143,0.88549614,-0.0075757448,-0.061704025,31.75
84,4,0.0449,0.055499997,0.0805,0.0871,0.114351034,2.8786808e-06,3.6298337e-05,0.0481,0.0581,0.046099998,0.042,0.069,0.0546,0.048299998,0.0499,-0.07692309,-0.105577655,0.07330621,-0.105577655,0.107609995,0.30780783,-0.2215989,0.92422503,1.4504505,0.8223443,-0.008174356,-0.0787997,32.488094
85,7,0.107499994,0.12529999,0.1235,0.14899999,0.12835146,1.0633408e-06,1.49528305e-05,0.094,0.1661,0.0888,0.072,0.070999995,0.1223,0.0932,0.0995,-0.26992288,-0.07646047,0.1537431,-0.07646047,0.08657706,0.2531539,-0.08640175,0.8288591,0.9856345,0.87898606,-0.012116281,-0.18770511,38.72619
86,7,0.2017,0.1539,0.1296,0.1636,0.12562814,7.4276323e-07,1.0489326e-05,0.1643,0.1301,0.13329999,0.0958,0.0848,0.1646,0.15689999,0.1664,-0.20895526,0.13442071,0.30383313,0.13442071,-0.068582885,0.102054596,-0.030551182,0.79217607,0.84210527,1.225395,0.033594985,-0.23297161,39.607143
87,7,0.23279999,0.1629,0.1344,0.17109999,0.10222473,6.6391823e-07,7.6658625e-06,0.2382,0.1268,0.1768,0.111999996,0.0814,0.1466,0.2041,0.2243,-0.24559776,0.17664896,0.34861085,0.17664896,-0.10591129,-0.01638404,-0.024550868,0.7855056,0.825046,1.5879946,-0.052665617,-0.24142767,39.738094
88,7,0.1525,0.134,0.1274,0.1539,0.16621645,1.3108283e-06,1.5823023e-05,0.1595,0.1255,0.1354,0.1002,0.0884,0.1718,0.1568,0.1646,-0.18072289,0.06457242,0.24700297,0.06457242,0.00272221,0.06394746,-0.069121204,0.8278102,0.95074624,0.8876601,0.12361019,-0.18897134,43.92857
89,7,0.1846,0.1503,0.13319999,0.1673,0.13632193,9.939372e-07,1.0635527e-05,0.2017,0.1644,0.17719999,0.122999996,0.0773,0.1793,0.1845,0.2008,-0.26555818,0.10241863,0.2861872,0.10241863,-0.03167636,-0.028737267,-0.05352646,0.79617447,0.8862275,1.0295594,0.08798544,-0.22793694,41.154762
90,7,0.2382,0.13859999,0.1104,0.1481,0.114779636,7.38281e-07,7.2507246e-06,0.2429,0.2254,0.1937,0.1257,0.056399997,0.16569999,0.2066,0.2313,-0.32374102,0.26433122,0.3679337,0.26433122,-0.15800416,-0.13341135,-0.033135723,0.7454423,0.79653686,1.4375378,0.08905685,-0.29377756,37.07143
91,7,0.23369999,0.1528,0.12109999,0.15699999,0.11564907,7.2355266e-07,8.681271e-06,0.2015,0.1644,0.1776,0.1237,0.077599995,0.17989999,0.1841,0.2006,-0.21892302,0.20931436,0.34731334,0.20931436,-0.13378234,-0.061566073,-0.013557124,0.77133757,0.79253924,1.2990551,0.08145476,-0.25962913,36.666668
92,7,0.1822,0.14729999,0.12709999,0.1619,0.1296251,1.1824995e-06,1.2386408e-05,0.1521,0.1653,0.1372,0.1038,0.0782,0.1591,0.145,0.1545,-0.238188,0.10591809,0.2769715,0.10591809,-0.03754488,0.08258109,-0.047218658,0.7850525,0.8628649,1.1451918,0.038511768,-0.24200472,39.488094
93,7,0.1266,0.1219,0.1188,0.1417,0.12506342,1.0903238e-06,1.1755414e-05,0.1442,0.16749999,0.14,0.0993,0.078099996,0.12529999,0.1285,0.1399,-0.20670393,0.018913472,0.20124096,0.018913472,0.030967688,0.006034785,-0.07511381,0.83839095,0.9745693,1.0103751,0.013754007,-0.17627077,39.214287
94,7,0.21669999,0.1547,0.1278,0.16659999,0.13829893,9.607434e-07,1.0042291e-05,0.21249999,0.1331,0.1734,0.120299995,0.086899996,0.1855,0.19649999,0.2111,-0.1904984,0.16693589,0.32623905,0.16693589,-0.08818292,-0.020000033,-0.03703702,0.7671069,0.8261151,1.168194,0.09053498,-0.26512915,38.47619
95,7,0.20439999,0.1422,0.118499994,0.152,0.12619378,8.4276496e-07,9.747302e-06,0.2101,0.1328,0.1671,0.1151,0.0815,0.181,0.1938,0.2085,-0.18499997,0.17945758,0.3155238,0.17945758,-0.09539417,-0.047320597,-0.033310678,0.77960527,0.8333333,1.1292818,0.120049514,-0.24896754,42.607143
96,7,0.1698,0.1398,0.121999994,0.1525,0.121286936,1.0413378e-06,1.0931806e-05,0.162,0.1317,0.13229999,0.095199995,0.0817,0.163,0.15519999,0.1635,-0.19783996,0.09689923,0.26033282,0.09689923,-0.032926016,0.07092702,-0.043448534,0.79999995,0.87267524,1.0417178,0.07661825,-0.22314364,41.72619
97,7,0.1397,0.137,0.124199994,0.1522,0.13310102,8.9299675e-07,1.237137e-05,0.1638,0.1309,0.13319999,0.096,0.0837,0.16409999,0.1565,0.1656,-0.19480518,0.009757864,0.20602795,0.009757864,0.024795115,0.06657327,-0.052558795,0.8160315,0.90656936,0.8513102,0.09000331,-0.2033023,40.666668
98,7,0.1955,0.12619999,0.1055,0.1361,0.10065986,8.8038445e-07,8.2375545e-06,0.2296,0.1644,0.17009999,0.1074,0.0704,0.14209999,0.1934,0.2193,-0.19954519,0.21541815,0.31215295,0.21541815,-0.11166825,-0.11103853,-0.037743058,0.7751653,0.8359747,1.3757918,0.059262026,-0.25467896,35.02381
99,7,0.2171,0.0911,0.0725,0.096499994,0.0561588,4.6787858e-07,5.0701506e-06,0.24059999,0.1792,0.148,0.0879,0.0634,0.114199996,0.1919,0.2182,-0.06696099,0.4088254,0.3702201,0.4088254,-0.23222329,-0.21063398,-0.028784622,0.7512954,0.79582876,1.9010508,0.11251824,-0.28595638,25.238094
100,7,0.2329,0.1567,0.1245,0.1626,0.12589207,6.9617033e-07,9.635422e-06,0.2104,0.132,0.16929999,0.117199995,0.0848,0.1827,0.1943,0.20879999,-0.18967989,0.1955852,0.34336543,0.1955852,-0.121904545,-0.020186786,-0.018477907,0.7656827,0.7945118,1.2747674,0.07660576,-0.26698744,39.13095
101,7,0.162,0.1287,0.1099,0.1406,0.11644602,9.56887e-07,1.03450675e-05,0.1443,0.1679,0.141,0.0991,0.0774,0.12539999,0.12879999,0.1399,-0.17351842,0.11455107,0.24893013,0.11455107,-0.04182755,-0.0014204786,-0.044188615,0.78165007,0.8539238,1.2918661,-0.012987057,-0.24634814,37.67857
102,7,0.1269,0.1311,0.13059999,0.1532,0.14679377,1.1170745e-06,1.4509066e-05,0.1514,0.166,0.13599999,0.103,0.0775,0.1575,0.1443,0.1539,-0.25516576,-0.016279055,0.19930407,-0.016279055,0.053038273,0.05947444,-0.07773479,0.85248035,0.9961861,0.8057143,0.09147609,-0.15960513,43.47619
103,7,0.1256,0.1259,0.1244,0.14739999,0.120557666,1.8657088e-06,1.3751284e-05,0.1104,0.16849999,0.1028,0.085099995,0.0777,0.1354,0.11,0.115899995,-0.23107374,-0.0011928631,0.1984177,-0.0011928631,0.044408552,0.17825739,-0.0786681,0.843962,0.98808575,0.92762184,0.036356665,-0.16964781,40.86905
104,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
105,7,0.1026,0.1148,0.118,0.13589999,0.12791064,6.580889e-07,1.4665049e-05,0.106199995,0.1055,0.103599995,0.0815,0.088599995,0.12,0.1028,0.1091,-0.142304,-0.056117747,0.15633275,-0.056117747,0.07134642,0.13486429,-0.08416431,0.8682856,1.0278746,0.855,0.022146503,-0.14123459,40.095238
106,7,0.1258,0.079399996,0.0645,0.076799996,0.15171619,9.418219e-07,1.6485408e-05,0.146,0.1068,0.1416,0.098299995,0.094,0.117699996,0.12709999,0.13939999,0.18611988,0.22612089,0.21020164,0.22612089,-0.110961,-0.2967033,0.016645323,0.83984375,0.8123426,1.068819,0.19431762,-0.17453942,35.892857
107,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
108,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
109,7,0.1162,0.12889999,0.1265,0.14829999,0.18217225,8.9070795e-07,1.9002217e-05,0.122099996,0.1073,0.113199994,0.088,0.0884,0.1428,0.1209,0.1273,-0.17729177,-0.05181555,0.17175958,-0.05181555,0.06619319,0.1342256,-0.069985576,0.8530007,0.98138094,0.8137255,0.05115941,-0.15899491,40.57143
110,7,0.1472,0.1458,0.1312,0.15179999,0.19810204,1.1230528e-06,2.0359284e-05,0.1236,0.107,0.1138,0.088199995,0.0889,0.1435,0.122099996,0.12879999,-0.19218537,0.0047781873,0.21406554,0.0047781873,0.009035465,0.14307228,-0.020161282,0.8642952,0.8998629,1.025784,-0.007950204,-0.14584093,39.38095
111,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
112,7,0.1648,0.1583,0.14,0.1621,0.14126351,6.644845e-07,1.0343984e-05,0.1892,0.1981,0.1749,0.1204,0.0731,0.1582,0.17009999,0.1846,-0.31393713,0.020117627,0.23830546,0.020117627,-0.005107433,-0.037982173,-0.01186019,0.8636644,0.88439673,1.0417194,-0.0003159611,-0.14657103,40.654762
113,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
114,7,0.19029999,0.1574,0.1282,0.1558,0.13085291,9.2889667e-07,1.1945786e-05,0.16049999,0.119399995,0.1381,0.1012,0.0861,0.16749999,0.15529999,0.1654,-0.19645357,0.09462177,0.2713518,0.09462177,-0.06364292,0.06022457,0.0051085483,0.82284975,0.8144854,1.1361194,0.031086467,-0.19498165,40.464287
115,7,0.1239,0.1327,0.1314,0.1489,0.19721778,9.1730357e-07,1.9465006e-05,0.1215,0.107,0.1125,0.087699994,0.0883,0.1422,0.1205,0.127,-0.19617663,-0.034294624,0.18943934,-0.034294624,0.05094179,0.13925022,-0.057528432,0.88247144,0.9902035,0.871308,0.03455801,-0.12502885,41.82143
116,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
117,7,0.14389999,0.13419999,0.124199994,0.1454,0.13476692,1.0374487e-06,1.2553694e-05,0.1504,0.19739999,0.1352,0.100499995,0.0713,0.1626,0.14919999,0.1542,-0.27058822,0.034879543,0.22164895,0.034879543,0.002986219,0.03635071,-0.040057264,0.85419524,0.92548436,0.88499385,0.09568735,-0.1575955,43.595238
118,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
119,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
120,7,0.19029999,0.1574,0.1282,0.1558,0.13085291,9.2889667e-07,1.1945786e-05,0.16049999,0.119399995,0.1381,0.1012,0.0861,0.16749999,0.15529999,0.1654,-0.19645357,0.09462177,0.2713518,0.09462177,-0.06364292,0.06022457,0.0051085483,0.82284975,0.8144854,1.1361194,0.031086467,-0.19498165,40.464287
121,7,0.1871,0.15079999,0.1236,0.14909999,0.10782071,9.4184577e-07,8.367596e-06,0.2351,0.1187,0.1806,0.114199996,0.083299994,0.1583,0.20279999,0.22369999,-0.19478011,0.10742825,0.27208346,0.10742825,-0.071007594,-0.09554144,0.005668553,0.8289739,0.8196287,1.181933,0.024264019,-0.18756662,38.79762
122,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
123,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
124,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
125,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
126,7,0.2262,0.092,0.072399996,0.0991,0.07460059,4.746735e-07,5.8197465e-06,0.2421,0.22459999,0.1757,0.107999995,0.058399998,0.1437,0.2043,0.22659999,-0.10703363,0.42174736,0.38333875,0.42174736,-0.24093825,-0.27874815,-0.037153326,0.73057514,0.7869565,1.5741127,0.21934663,-0.3139232,31.130953
127,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
128,7,0.2065,0.1127,0.0884,0.116799995,0.09613745,5.916357e-07,8.377503e-06,0.21419999,0.1454,0.1516,0.0982,0.0711,0.1486,0.19,0.2069,-0.108463965,0.29385966,0.33086005,0.29385966,-0.17049327,-0.12965725,-0.017864902,0.75684935,0.7843833,1.3896366,0.13738996,-0.27859104,33.440475
129,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
130,7,0.2216,0.095199995,0.073699996,0.104399994,0.08606089,8.5455474e-07,7.4996365e-06,0.22209999,0.1512,0.1524,0.0959,0.0757,0.13329999,0.18779999,0.21079999,0.013386908,0.3989899,0.3699851,0.3989899,-0.221965,-0.18691592,-0.046092186,0.7059387,0.77415967,1.6624156,0.16673961,-0.34822688,29.583334
131,7,0.1397,0.1073,0.097899996,0.1193,0.14500001,1.5928447e-06,1.7693155e-05,0.1232,0.088999994,0.0977,0.0744,0.0806,0.13499999,0.1218,0.1283,-0.09691874,0.13117409,0.23059325,0.13117409,-0.042403482,0.09953917,-0.052956764,0.82062024,0.9123951,1.0348148,0.11432106,-0.19769484,34.42857
132,7,0.1096,0.1063,0.1055,0.12539999,0.14832716,1.1834383e-06,1.7940403e-05,0.1235,0.088599995,0.098,0.0744,0.080299996,0.1348,0.121999994,0.1285,-0.13562973,0.015284871,0.17539088,0.015284871,0.03403075,0.12264993,-0.08243417,0.8413079,0.99247414,0.81305635,0.11820824,-0.1727976,37.13095
133,7,0.083799995,0.1047,0.11009999,0.1285,0.1563442,1.2569129e-06,2.0069192e-05,0.091699995,0.1478,0.0819,0.0672,0.072399996,0.118099995,0.0925,0.0973,-0.20657533,-0.11087536,0.11825103,-0.11087536,0.099690154,0.22148289,-0.10205832,0.8568093,1.0515759,0.70956814,0.060143612,-0.15453988,39.714287
134,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
135,7,0.112399995,0.1264,0.1274,0.14899999,0.16943586,9.360641e-07,1.8742305e-05,0.100999996,0.121,0.0937,0.0762,0.0844,0.129,0.1024,0.1064,-0.20302172,-0.05862646,0.16890636,-0.05862646,0.075812,0.2278533,-0.082062446,0.8550336,1.0079114,0.87131786,0.010180106,-0.15661456,42.464287
136,7,0.1047,0.1187,0.119399995,0.1406,0.16137852,7.812112e-07,1.8289851e-05,0.111999996,0.121199995,0.0955,0.0749,0.0849,0.13419999,0.111099996,0.1173,-0.1688693,-0.062667854,0.15525284,-0.062667854,0.076140195,0.19102074,-0.08445815,0.84921765,1.0058972,0.7801789,0.061289024,-0.16343977,40.29762
137,7,0.0933,0.1087,0.110999994,0.1308,0.15769646,1.2671768e-06,2.0387699e-05,0.1033,0.1466,0.0885,0.0703,0.0721,0.1239,0.1034,0.107999995,-0.2124522,-0.07623763,0.13641839,-0.07623763,0.0821193,0.19288643,-0.09227555,0.8486239,1.021159,0.75302666,0.06534822,-0.16413921,38.54762
138,7,0.1182,0.113299996,0.110599995,0.1303,0.14278808,2.162659e-06,1.779658e-05,0.1041,0.1775,0.0896,0.071499996,0.063,0.1255,0.1051,0.109299995,-0.27419353,0.021166312,0.18812595,0.021166312,0.025541473,0.18508415,-0.069786556,0.8488104,0.97616947,0.94183266,0.05108877,-0.16391946,37.440475
139,7,0.2076,0.082899995,0.066,0.0931,0.07764949,6.881952e-07,7.1447134e-06,0.2263,0.1836,0.1577,0.0936,0.060999997,0.1157,0.182,0.2056,-0.039370097,0.42925993,0.36041322,0.42925993,-0.22438039,-0.25757578,-0.057954554,0.7089152,0.79613996,1.7942955,0.16515611,-0.3440194,27.345238
140,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
141,7,0.203,0.1028,0.0849,0.1114,0.09014918,6.873369e-07,7.8964085e-06,0.2173,0.1837,0.1504,0.091299996,0.0609,0.124,0.1797,0.2024,-0.16460906,0.32766515,0.3420819,0.32766515,-0.17619179,-0.14896867,-0.040149413,0.76211846,0.8258755,1.6370968,0.09347443,-0.27165326,28.25
142,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
143,7,0.21319999,0.086799994,0.063999996,0.0824,0.10978889,5.530417e-07,8.091989e-06,0.2402,0.2488,0.2631,0.1874,0.0668,0.13159999,0.1867,0.2126,0.02140675,0.42133334,0.3558214,0.42133334,-0.2581293,-0.52301013,0.026004683,0.77669895,0.73732716,1.6200608,0.20512821,-0.25270244,40.04762
144,7,0.1147,0.1029,0.102199994,0.1209,0.118569784,1.576662e-06,1.3091415e-05,0.14819999,0.1827,0.097899996,0.069299996,0.0605,0.1283,0.1366,0.1493,-0.2562999,0.054227937,0.19039972,0.054227937,0.013341773,0.10511884,-0.08042895,0.84532666,0.99319726,0.89399844,0.10986158,-0.16803215,35.095238
145,7,0.14829999,0.0963,0.089999996,0.1105,0.1235675,1.7282426e-06,1.485418e-05,0.1295,0.18159999,0.088,0.064399995,0.060399998,0.1278,0.122499995,0.1325,-0.1968085,0.21259196,0.2611074,0.21259196,-0.078594044,0.11335012,-0.068665385,0.8144796,0.93457943,1.1604068,0.14056227,-0.20520592,33.464287
146,7,0.1433,0.0907,0.088599995,0.111899994,0.12236108,1.3984918e-06,1.56394e-05,0.125,0.1647,0.0853,0.0651,0.070199996,0.1213,0.116799995,0.124699995,-0.115869015,0.22478631,0.2615347,0.22478631,-0.06563115,0.13488841,-0.10463965,0.7917784,0.9768467,1.1813685,0.1443396,-0.23347373,34.833332
147,2,0.0548,0.0655,0.098699994,0.1055,0.14886846,2.082622e-06,3.383941e-05,0.0594,0.081,0.0568,0.0512,0.0836,0.0642,0.059,0.060999997,-0.082830474,-0.0889443,0.10105292,-0.0889443,0.12306578,0.3000616,-0.23391812,0.93554497,1.5068702,0.85358256,-0.010023127,-0.066626064,38.690475
148,2,0.053099997,0.0609,0.0941,0.098799996,0.11690349,1.1649787e-06,2.64342e-05,0.057699997,0.070599996,0.0546,0.0502,0.078499995,0.0616,0.057,0.0587,-0.090382405,-0.06842107,0.10080672,-0.06842107,0.11253594,0.28813556,-0.23731998,0.9524292,1.545156,0.8620129,0.0057142912,-0.04873953,36.0
149,2,0.055,0.0633,0.0933,0.0971,0.12362336,1.8402457e-06,2.8956618e-05,0.0605,0.0749,0.057699997,0.053299997,0.078999996,0.0645,0.0603,0.0622,-0.0829948,-0.0701606,0.100945525,-0.0701606,0.10363523,0.25452197,-0.21072318,0.96086514,1.4739337,0.8527132,0.009389657,-0.039921213,35.511906
150,2,0.0552,0.066599995,0.093499996,0.1025,0.119840644,1.2304663e-06,2.732996e-05,0.060999997,0.0819,0.0581,0.0534,0.0786,0.0668,0.060799997,0.062699996,-0.08657757,-0.09359603,0.09475151,-0.09359603,0.115322515,0.27646324,-0.21230045,0.9121951,1.403904,0.8263473,0.0014992758,-0.0919014,35.833332
151,2,0.054199997,0.0708,0.096,0.107599996,0.112705804,1.1995077e-06,2.3572744e-05,0.0594,0.0742,0.0559,0.0517,0.0751,0.0667,0.058399998,0.0598,-0.122150816,-0.13280001,0.08524375,-0.13280001,0.12928993,0.31620795,-0.20627801,0.8921934,1.3559322,0.8125937,-0.029818201,-0.11407238,36.142857
152,2,0.0567,0.063599996,0.0887,0.0902,0.122724384,9.82514e-07,2.826974e-05,0.0616,0.0676,0.058799997,0.054399997,0.077599995,0.0656,0.061699998,0.0635,-0.06674685,-0.057356592,0.10109307,-0.057356592,0.08321099,0.21073829,-0.1729519,0.98337024,1.3946542,0.8643292,0.015479908,-0.01676958,35.45238
153,2,0.0554,0.061699998,0.083399996,0.0831,0.11624878,8.425474e-07,2.5924017e-05,0.0611,0.065,0.0579,0.0536,0.077199996,0.064899996,0.0609,0.0624,-0.038605236,-0.05380016,0.095988005,-0.05380016,0.06982453,0.1787234,-0.14779007,1.0036101,1.3517017,0.853621,0.025276449,0.003603633,34.57143
154,4,0.0532,0.0664,0.0897,0.1006,0.1300807,1.1995792e-06,2.5450532e-05,0.0581,0.060099997,0.0541,0.0503,0.0774,0.0687,0.0574,0.059299998,-0.073608615,-0.110367894,0.08551069,-0.110367894,0.116341,0.30058175,-0.20479041,0.89165014,1.3509036,0.77438134,0.017024439,-0.114681445,36.714287
