cc_id,nir,red,blue,green,emad,smad,bcmad,count,nir08,nir09,swir16,swir22,coastal,rededge1,rededge2,rededge3,mndwi,ndti,cai,ndvi,evi,savi,ndwi,b_g,b_r,mci,ndci,ln_bg,contrast,homogeneity,energy,ASM,correlation,mean,entropy,y,x,time,spatial_ref
4,0.050499998,0.0647,0.078499995,0.0888,0.12501901,1.1238277e-06,2.9547618e-05,0.0028,0.0569,0.0547,0.052699998,0.048,0.072299995,0.0687,0.056199998,0.0587,0.25512367,-0.15700325,-0.041114066,-0.12326391,0.072416015,-0.12326391,0.09640826,0.88400894,1.213292,0.73508,0.029985014,-0.123288095,0.19444445,0.9027778,0.63919073,0.4085648,0.55279505,2.6805556,1.589643,-1058365.0,-302335.0,2024-01-01,0
4,0.0626,0.0738,0.086899996,0.0977,0.1403359,1.0531068e-06,2.7155267e-05,0.0028,0.069,0.0858,0.063599996,0.0559,0.077199996,0.081199996,0.0686,0.0695,0.21140733,-0.13935861,-0.059110302,-0.08211141,0.096878126,-0.08211141,0.08519938,0.88945746,1.1775068,0.770936,0.047741927,-0.11714359,0.1388889,0.9305556,0.7167259,0.513696,0.6498054,3.1944444,1.4647044,-1058315.0,-302305.0,2024-01-01,0
4,0.064899996,0.0766,0.0887,0.100999996,0.13989753,5.6713225e-07,2.80954e-05,0.0026999998,0.0689,0.0657,0.0646,0.0579,0.079799995,0.081099994,0.068799995,0.0707,0.21980675,-0.13738737,-0.052819002,-0.082685545,0.099679925,-0.082685545,0.08680048,0.8782178,1.1579634,0.8002466,0.028535156,-0.12986064,0.19444445,0.9027778,0.66420263,0.44116512,0.6025237,3.1388888,1.7610283,-1058285.0,-302335.0,2024-01-01,0
4,0.0657,0.0782,0.0894,0.1007,0.15078425,5.943894e-07,2.6948994e-05,0.0026999998,0.072299995,0.0766,0.0673,0.0594,0.080699995,0.085499994,0.0713,0.0733,0.19880952,-0.12576859,-0.051146418,-0.08686584,0.099548824,-0.08686584,0.08408479,0.8877855,1.1432226,0.7684211,0.044593755,-0.119025126,0.2777778,0.9111111,0.6859199,0.4704861,0.4732992,3.2361112,1.5140203,-1058255.0,-302345.0,2024-01-01,0
4,0.0682,0.081199996,0.092999995,0.106,0.147035,5.3210255e-07,2.5247578e-05,0.0026999998,0.073,0.0774,0.068399996,0.06,0.080299996,0.0894,0.072299995,0.0747,0.21559635,-0.13247865,-0.073283315,-0.087014705,0.10409139,-0.087014705,0.08963533,0.87735844,1.1453202,0.7628635,0.048065677,-0.13083966,0.5555556,0.85555553,0.547335,0.29957563,0.5743423,3.2361112,2.2188334,-1058215.0,-302355.0,2024-01-01,0
4,0.0687,0.0835,0.0958,0.1092,0.14819683,5.481243e-07,2.3878854e-05,0.0026,0.0743,0.076699995,0.069699995,0.0613,0.0824,0.0923,0.0736,0.0762,0.22079377,-0.13336794,-0.075196385,-0.097240455,0.10367717,-0.097240455,0.09545139,0.87728935,1.1473054,0.74431205,0.050056882,-0.1309184,0.43055555,0.8680556,0.57391536,0.32937884,0.5035035,3.2708333,2.1104574,-1058205.0,-302365.0,2024-01-01,0
4,0.0691,0.0828,0.0975,0.1096,0.15353476,1.3674259e-06,2.351948e-05,0.0026,0.073699996,0.120799996,0.069699995,0.0618,0.082499996,0.089099996,0.0734,0.0755,0.22253211,-0.13929313,-0.08333334,-0.090190925,0.10776971,-0.090190925,0.09532553,0.8895985,1.1775361,0.77553314,0.036649182,-0.11698505,0.4861111,0.85694444,0.591135,0.34944057,0.4502018,3.3263888,2.0235448,-1058185.0,-302385.0,2024-01-01,0
4,0.0751,0.0898,0.0995,0.1134,0.15167338,6.242931e-07,2.3619807e-05,0.0026999998,0.084199995,0.078899994,0.0801,0.070099995,0.088199995,0.1048,0.084699996,0.0875,0.17209302,-0.11614172,-0.060202476,-0.08914495,0.112891145,-0.08914495,0.088714354,0.8774251,1.1080178,0.71660304,0.077081196,-0.13076372,0.6388889,0.84526145,0.524478,0.27507716,0.47661188,3.5277777,2.4256475,-1058155.0,-302405.0,2024-01-01,0
4,0.0703,0.0837,0.0973,0.1099,0.15205868,8.751273e-07,2.2007483e-05,0.0026,0.0795,0.103599995,0.0744,0.0654,0.0879,0.0968,0.0782,0.0813,0.19262071,-0.13533056,-0.05075595,-0.087013006,0.10922573,-0.087013006,0.09297731,0.88535035,1.162485,0.7262397,0.072576165,-0.12177184,0.6388889,0.8574786,0.513795,0.26398534,0.6025918,3.5416667,2.5086775,-1058135.0,-302425.0,2024-01-01,0
4,0.0712,0.0866,0.102,0.115399994,0.12711114,1.0402351e-06,1.8766881e-05,0.0026,0.0774,0.104399994,0.0729,0.0647,0.0879,0.0947,0.076299995,0.079399996,0.22570367,-0.14257424,-0.07424961,-0.09759189,0.11068056,-0.09759189,0.10269702,0.88388216,1.1778291,0.7518479,0.044677347,-0.123431526,0.7916667,0.8624623,0.47487003,0.22550154,0.5933211,3.7013888,2.6769204,-1058105.0,-302445.0,2024-01-01,0
4,0.065,0.0766,0.0923,0.103199996,0.13216983,1.3320207e-06,2.6199948e-05,0.0030999999,0.069699995,0.0775,0.0654,0.0589,0.083299994,0.0818,0.069299996,0.0705,0.2241993,-0.14794213,-0.051252868,-0.08192092,0.10320177,-0.08192092,0.09149547,0.89437985,1.2049608,0.794621,0.032828275,-0.1116247,0.06944445,0.9652778,0.83996207,0.70553625,0.7492163,3.1458333,0.93291223,-1058135.0,-302465.0,2024-01-01,0
4,0.0667,0.078,0.092099994,0.1026,0.13009834,5.719632e-07,2.5462421e-05,0.0028,0.0711,0.0777,0.0676,0.0602,0.0839,0.0824,0.0708,0.072399996,0.20564045,-0.13621262,-0.046590894,-0.07809264,0.10516024,-0.07809264,0.08582824,0.89766073,1.1807691,0.80946594,0.027431421,-0.107963085,0.041666668,0.9791667,0.94500595,0.89303625,0.37841725,3.0347223,0.3962811,-1058195.0,-302425.0,2024-01-01,0
4,0.0667,0.078099996,0.0902,0.0999,0.13440596,5.8923365e-07,2.441257e-05,0.0028,0.0698,0.077599995,0.0652,0.0583,0.0827,0.0821,0.068799995,0.0716,0.21017563,-0.12247193,-0.04337768,-0.07872928,0.103225425,-0.07872928,0.07973362,0.9029029,1.1549296,0.8124239,0.024968794,-0.10214026,0.06944445,0.9652778,0.85272574,0.7271412,0.66651225,3.1180556,0.8380584,-1058225.0,-302385.0,2024-01-01,0
4,0.0585,0.0707,0.084699996,0.095199995,0.12996913,1.1584103e-06,2.6259684e-05,0.0029,0.0625,0.0643,0.0585,0.052699998,0.0755,0.0755,0.0626,0.0643,0.23877682,-0.14767931,-0.05742821,-0.09442723,0.089149795,-0.09442723,0.09009385,0.8897059,1.1980197,0.77483445,0.032831732,-0.11686432,0.1388889,0.9305556,0.86491096,0.748071,-0.025641026,2.9583333,0.8204782,-1058275.0,-302375.0,2024-01-01,0
4,0.0574,0.0704,0.0865,0.096,0.12139134,1.0077447e-06,2.807793e-05,0.003,0.0633,0.0665,0.0592,0.0543,0.0777,0.0734,0.0626,0.0638,0.2371134,-0.15384616,-0.05359318,-0.10172144,0.08796101,-0.10172144,0.094807014,0.9010416,1.2286931,0.78201634,0.0208623,-0.10420382,0.0,1.0,1.0,1.0,1.0,3.0,-1.4426951e-10,-1058255.0,-302435.0,2024-01-01,0
4,0.062099997,0.0726,0.0876,0.099199995,0.13618267,5.284846e-07,2.4460945e-05,0.0026999998,0.065799996,0.0638,0.062099997,0.0548,0.078,0.0769,0.0661,0.067499995,0.2300062,-0.15483119,-0.057971004,-0.07795102,0.09831093,-0.07795102,0.08990124,0.88306457,1.2066116,0.80754226,0.02876253,-0.124356955,0.041666668,0.9791667,0.91808605,0.8428819,0.64444447,3.0625,0.53881687,-1058215.0,-302405.0,2024-01-01,0
4,0.0674,0.0782,0.0923,0.102199994,0.13194142,6.3331424e-07,2.4626017e-05,0.0028,0.072,0.077599995,0.0677,0.0603,0.0839,0.0826,0.0708,0.072799996,0.2030606,-0.13303769,-0.047673102,-0.074175805,0.106946185,-0.074175805,0.08315661,0.9031311,1.1803069,0.8159807,0.027363185,-0.10188752,0.055555556,0.9722222,0.91761315,0.8420139,0.64619166,3.0694444,0.5909681,-1058175.0,-302435.0,2024-01-01,0
4,0.052199997,0.0647,0.0828,0.093499996,0.12676688,1.2554765e-06,2.461787e-05,0.0029,0.0574,0.063099995,0.0536,0.0495,0.074499995,0.0668,0.0565,0.058399998,0.27124402,-0.18204802,-0.05276546,-0.10692903,0.08030265,-0.10692903,0.102800064,0.8855615,1.2797527,0.7814371,0.015969569,-0.12153334,0.027777778,0.9861111,0.9586352,0.9189815,0.4857143,2.9722223,0.3159224,-1058195.0,-302505.0,2024-01-01,0
4,0.0579,0.0703,0.087799996,0.0984,0.12409763,1.0473698e-06,2.6032927e-05,0.003,0.0626,0.0643,0.059,0.0537,0.078999996,0.0722,0.0624,0.0638,0.25031763,-0.16656788,-0.052757796,-0.096723855,0.09066001,-0.096723855,0.09897997,0.8922764,1.2489331,0.8019391,0.01333335,-0.11397932,0.027777778,0.9861111,0.945057,0.8931327,0.65217394,2.9583333,0.39287677,-1058205.0,-302485.0,2024-01-01,0
4,0.056199998,0.0673,0.0874,0.0972,0.12964946,1.1774629e-06,2.5340098e-05,0.003,0.060099997,0.0667,0.0567,0.0519,0.0792,0.0708,0.059899997,0.0618,0.2631579,-0.18176292,-0.049219675,-0.08987856,0.09098819,-0.08987856,0.10070175,0.89917696,1.2986627,0.7937853,0.02534395,-0.10627543,0.0,1.0,1.0,1.0,1.0,3.0,-1.4426951e-10,-1058135.0,-302525.0,2024-01-01,0
4,0.0651,0.0791,0.096599996,0.1096,0.12134931,8.407682e-07,2.4242865e-05,0.003,0.0681,0.0721,0.0639,0.057,0.0808,0.0826,0.0681,0.0696,0.26340055,-0.16163224,-0.08906426,-0.09708737,0.10261286,-0.09708737,0.105435535,0.8813868,1.221239,0.7881356,0.02164502,-0.12625869,0.1388889,0.9305556,0.63964325,0.4091435,0.79591835,3.4166667,1.754059,-1058105.0,-302475.0,2024-01-01,0
4,0.055099998,0.067099996,0.085,0.095699996,0.12085484,1.4268755e-06,2.5312835e-05,0.0029,0.057699997,0.0647,0.0546,0.0501,0.077199996,0.068799995,0.058,0.0596,0.27345306,-0.17567569,-0.04808881,-0.09819966,0.08613753,-0.09819966,0.100167245,0.8881923,1.2667661,0.80087215,0.012509191,-0.11856701,0.013888889,0.9930556,0.98616004,0.9725116,-0.006993007,3.0069444,0.119479924,-1058105.0,-302545.0,2024-01-01,0
4,0.054199997,0.071899995,0.0958,0.1092,0.12393506,1.3914823e-06,2.4411827e-05,0.0029,0.0576,0.0639,0.0541,0.0504,0.0802,0.0708,0.057499997,0.0589,0.33741578,-0.2059636,-0.08863634,-0.14036478,0.082909666,-0.14036478,0.13280351,0.87728935,1.3324062,0.7655367,-0.007708454,-0.1309184,0.0,1.0,1.0,1.0,1.0,3.0,-1.4426951e-10,-1058125.0,-302585.0,2024-01-01,0
4,0.0523,0.0733,0.0984,0.111099996,0.12171042,1.6621022e-06,2.3923476e-05,0.0028,0.0568,0.0598,0.0532,0.0497,0.0769,0.0748,0.056599997,0.0585,0.35240412,-0.20498917,-0.12264688,-0.16719744,0.076183535,-0.16719744,0.14197902,0.8856886,1.3424284,0.6991978,0.010128313,-0.12138985,0.097222224,0.9513889,0.7578677,0.5743634,0.71224666,3.2152777,1.1803303,-1058125.0,-302645.0,2024-01-01,0
4,0.0512,0.067,0.087799996,0.1004,0.12470996,1.5990853e-06,2.3319395e-05,0.0029,0.0558,0.0648,0.051599998,0.0486,0.076299995,0.0682,0.055299997,0.0572,0.32105267,-0.1995221,-0.07007923,-0.13367176,0.07675851,-0.13367176,0.1212174,0.87450194,1.3104477,0.75073314,0.008875725,-0.13410076,0.15277778,0.9236111,0.75224715,0.56587577,0.4985755,3.1875,1.2444593,-1058075.0,-302615.0,2024-01-01,0
4,0.052199997,0.0709,0.0955,0.1091,0.12507457,1.4069855e-06,2.2417084e-05,0.0029,0.0557,0.0634,0.0521,0.048899997,0.0766,0.0691,0.055299997,0.0572,0.353598,-0.2122222,-0.10981987,-0.15190905,0.07828198,-0.15190905,0.13788088,0.87534374,1.3469676,0.7554269,-0.0128571475,-0.13313861,0.055555556,0.9722222,0.9045922,0.818287,0.57014924,3.0694444,0.6114695,-1058075.0,-302585.0,2024-01-01,0
4,0.0576,0.070599996,0.088599995,0.098799996,0.12460335,1.4678598e-06,2.4825817e-05,0.0029,0.060799997,0.0689,0.0569,0.0526,0.0775,0.0729,0.0603,0.0628,0.26910725,-0.1664699,-0.06682718,-0.10140403,0.08987388,-0.10140403,0.1006735,0.8967611,1.2549576,0.79012346,0.016027886,-0.10896576,0.097222224,0.9513889,0.7907524,0.6252894,0.66117644,3.1736112,1.0811377,-1058065.0,-302535.0,2024-01-01,0
4,0.055299997,0.069699995,0.0862,0.0967,0.12767516,1.7576009e-06,2.340058e-05,0.003,0.059,0.0779,0.0558,0.0514,0.0766,0.0736,0.0592,0.0609,0.2681967,-0.16225964,-0.058968052,-0.11519999,0.08288997,-0.11519999,0.10192966,0.8914168,1.2367289,0.7513586,0.027215676,-0.114943184,0.083333336,0.9583333,0.8515373,0.7251157,0.6619718,3.125,0.90611583,-1058015.0,-302565.0,2024-01-01,0
4,0.055,0.0748,0.0872,0.102199994,0.13094734,1.9569366e-06,2.235635e-05,0.0028,0.062299997,0.1285,0.057,0.0515,0.0762,0.085999995,0.061899997,0.0647,0.28391957,-0.15480225,-0.06731946,-0.15254238,0.07378207,-0.15254238,0.11517702,0.85322905,1.1657754,0.6395349,0.069651715,-0.15872726,0.5138889,0.8410948,0.43189755,0.18653549,0.624127,4.0625,2.650149,-1058005.0,-302515.0,2024-01-01,0
4,0.0635,0.083399996,0.100899994,0.1173,0.13586049,1.0102242e-06,2.2263786e-05,0.0028,0.0678,0.085999995,0.0632,0.0563,0.081099994,0.0903,0.0679,0.070099995,0.299723,-0.16890883,-0.10879122,-0.13546626,0.09335317,-0.13546626,0.12619315,0.86018753,1.2098321,0.70321155,0.03972369,-0.15060486,1.4027778,0.831869,0.5161362,0.2663966,0.38286588,3.6736112,2.647081,-1058045.0,-302495.0,2024-01-01,0
4,0.074999996,0.0915,0.1056,0.1187,0.13197277,6.3958464e-07,1.8957406e-05,0.0026,0.0805,0.091299996,0.0773,0.067499995,0.0901,0.102199994,0.081599995,0.0832,0.2112245,-0.12940057,-0.079202875,-0.09909912,0.11538459,-0.09909912,0.10037574,0.88963777,1.1540984,0.7338552,0.05524004,-0.1169409,0.9722222,0.826634,0.46657157,0.21768904,0.78193146,3.4166667,2.8981893,-1058065.0,-302465.0,2024-01-01,0
4,0.0574,0.0799,0.0916,0.1055,0.124374926,1.4365435e-06,2.5269681e-05,0.0029,0.0605,0.076799996,0.0558,0.0504,0.0747,0.0835,0.0607,0.063999996,0.3081215,-0.13807984,-0.10162359,-0.1638747,0.07484115,-0.1638747,0.116240986,0.8682465,1.1464331,0.68742514,0.022031832,-0.14127962,1.7916666,0.69383484,0.3362144,0.11304013,0.75436044,3.2013888,3.4561305,-1057935.0,-302525.0,2024-01-01,0
4,0.047,0.069299996,0.0813,0.094799995,0.114131995,2.428639e-06,2.8286257e-05,0.0025,0.0512,0.062699996,0.0471,0.0442,0.0726,0.0748,0.0525,0.0545,0.33615217,-0.15539306,-0.056530204,-0.19174547,0.056503132,-0.19174547,0.119793594,0.85759497,1.1731602,0.6283422,0.038167965,-0.15362334,0.8333333,0.76666665,0.44660932,0.19945988,0.76801634,2.5972223,3.1696906,-1057755.0,-302555.0,2024-01-01,0
4,0.0481,0.060099997,0.0765,0.084199995,0.12647636,3.127849e-06,3.7120048e-05,0.0028,0.0506,0.061499998,0.049399998,0.044999998,0.0694,0.0614,0.051,0.0526,0.26047903,-0.16701317,-0.048663475,-0.110905714,0.072040245,-0.110905714,0.09200571,0.9085511,1.2728785,0.7833876,0.010699616,-0.09590415,0.8472222,0.80972224,0.43234396,0.1869213,0.7099746,1.6597222,2.6762793,-1057635.0,-302185.0,2024-01-01,0
4,0.056199998,0.0681,0.095199995,0.1037,0.12220571,2.4295807e-06,2.4448938e-05,0.003,0.060399998,0.0678,0.0576,0.053299997,0.0802,0.0674,0.060999997,0.062699996,0.28580284,-0.20721771,-0.08551878,-0.09573613,0.096430466,-0.09573613,0.11537676,0.91803277,1.3979442,0.83382785,-0.005166029,-0.0855222,0.055555556,0.9722222,0.9045922,0.818287,0.57014924,3.0694444,0.6114695,-1057845.0,-302705.0,2024-01-01,0
4,0.0475,0.060999997,0.076799996,0.0845,0.13121685,2.967444e-06,3.899639e-05,0.0028,0.0512,0.063999996,0.0491,0.045199998,0.074999996,0.0672,0.0514,0.053,0.26497006,-0.16151205,-0.011857713,-0.12442394,0.06895522,-0.12442394,0.094349995,0.9088757,1.2590164,0.7068453,0.048361942,-0.09554694,0.6944444,0.8194444,0.4330127,0.1875,0.75,1.8333334,2.628623,-1057655.0,-302175.0,2024-01-01,0
4,0.0539,0.0628,0.083299994,0.0905,0.12450505,1.2553692e-06,2.3986306e-05,0.0029,0.059,0.066599995,0.0554,0.0513,0.078099996,0.0651,0.058799997,0.060799997,0.24057573,-0.18069147,-0.032218084,-0.07626391,0.08927352,-0.07626391,0.09130818,0.920442,1.3264331,0.827957,0.01798281,-0.08290131,0.0,1.0,1.0,1.0,1.0,3.0,-1.4426951e-10,-1057825.0,-302635.0,2024-01-01,0
4,0.053099997,0.0775,0.087,0.0977,0.11970583,3.8260937e-06,2.6335847e-05,0.0026999998,0.0515,0.0716,0.047399998,0.041899998,0.0858,0.0826,0.053799998,0.0574,0.34665748,-0.115296796,-0.0069444324,-0.18683003,0.06382854,-0.18683003,0.110035956,0.89048105,1.1225806,0.64285713,0.031855073,-0.115993455,3.2361112,0.6684038,0.27198827,0.07397763,0.47462538,4.3680553,4.2046156,-1057765.0,-302295.0,2024-01-01,0
4,0.0447,0.055499997,0.083299994,0.0919,0.11684515,2.7434646e-06,3.608246e-05,0.0026999998,0.0482,0.057699997,0.0459,0.041899998,0.0725,0.057499997,0.0482,0.0497,0.33381715,-0.24694711,-0.06931963,-0.1077844,0.07470616,-0.1077844,0.11937938,0.90642,1.5009009,0.7773914,0.017699119,-0.09825251,0.875,0.82916665,0.4601186,0.21170911,0.73152614,1.8263888,2.583741,-1057675.0,-302155.0,2024-01-01,0
4,0.049999997,0.0672,0.093399994,0.10789999,0.12217702,2.1551757e-06,2.848367e-05,0.0028,0.0548,0.0563,0.050899997,0.0475,0.076,0.0651,0.0545,0.0561,0.35894206,-0.23243858,-0.10271545,-0.14675769,0.07679021,-0.14675769,0.14111827,0.8656163,1.3898809,0.7680491,-0.015873004,-0.14431351,0.027777778,0.9861111,0.9586352,0.9189815,0.4857143,3.0277777,0.3159224,-1058555.0,-302325.0,2024-01-01,0
4,0.055,0.0665,0.0933,0.101799995,0.12053832,1.1445611e-06,2.5726818e-05,0.003,0.060599998,0.0642,0.057499997,0.0534,0.0805,0.0679,0.0605,0.062,0.27809164,-0.20974447,-0.07364788,-0.09465022,0.09413325,-0.09465022,0.114279054,0.916503,1.4030075,0.8100147,0.010416676,-0.08718993,1.1666666,0.8666667,0.5930084,0.35165894,0.76404494,1.3333334,1.930655,-1058655.0,-301915.0,2024-01-01,0
4,0.0548,0.070199996,0.0938,0.104399994,0.1203832,1.1966258e-06,2.5237656e-05,0.003,0.059899997,0.0645,0.056399997,0.0523,0.0805,0.0698,0.06,0.060999997,0.29850745,-0.19587629,-0.07630523,-0.12319997,0.0864725,-0.12319997,0.120621234,0.8984675,1.3361825,0.78510034,-0.0028571384,-0.10706477,1.1944444,0.8527778,0.51501375,0.2652392,0.7592535,2.1388888,2.2534208,-1058645.0,-301935.0,2024-01-01,0
4,0.0572,0.0645,0.0903,0.0932,0.11967943,8.639395e-07,2.7260561e-05,0.0030999999,0.0624,0.0647,0.059,0.054899998,0.076799996,0.0669,0.062699996,0.0638,0.22470433,-0.18199113,-0.080789976,-0.059983544,0.1023535,-0.059983544,0.08887966,0.96888417,1.4000001,0.85500747,0.018264867,-0.03161021,1.125,0.8875,0.7542958,0.5689622,0.6113943,0.6041667,1.2209196,-1058665.0,-301895.0,2024-01-01,0
8,0.0488,0.056599997,0.0755,0.0757,0.1276875,1.05412e-06,3.1007647e-05,0.003,0.0526,0.0541,0.0517,0.0473,0.068799995,0.057099998,0.0526,0.0536,0.18838306,-0.14436889,-0.046431065,-0.07400378,0.079547524,-0.07400378,0.06952615,0.99735796,1.3339223,0.854641,0.0043975464,-0.0026455321,0.7222222,0.85555553,0.71706223,0.5141782,0.4656009,0.43055555,1.3667604,-1057815.0,-301775.0,2024-01-01,0
8,0.049799997,0.0572,0.0757,0.076,0.1364611,8.492291e-07,2.9091872e-05,0.0030999999,0.055499997,0.0579,0.055299997,0.0504,0.0711,0.059899997,0.0559,0.0572,0.15765423,-0.14114113,-0.031335175,-0.069158904,0.08155103,-0.069158904,0.06755796,0.9960527,1.3234266,0.8313856,0.023057193,-0.003955129,0.055555556,0.98888886,0.98616004,0.9725116,-0.006993007,0.013888889,0.119479924,-1057885.0,-301815.0,2024-01-01,0
8,0.048,0.0569,0.076299995,0.0764,0.12802397,1.154843e-06,3.1205564e-05,0.003,0.0528,0.0598,0.0524,0.0481,0.0692,0.057499997,0.0528,0.053799998,0.18633537,-0.14628658,-0.048797205,-0.08484268,0.07721961,-0.08484268,0.07341636,0.9986911,1.3409489,0.83478266,0.0052447463,-0.0013097753,0.5,0.9,0.81336015,0.6615548,0.45431578,0.2638889,1.0185102,-1057685.0,-301845.0,2024-01-01,0
8,0.0484,0.057,0.077,0.0783,0.13138328,1.1389494e-06,3.4335204e-05,0.0029,0.052699998,0.054899998,0.0519,0.0479,0.067999996,0.057099998,0.0525,0.0543,0.20276497,-0.15742794,-0.06206899,-0.08159393,0.078730464,-0.08159393,0.0769735,0.9833972,1.3508772,0.84763575,0.00087640644,-0.016742185,0.22222222,0.95555556,0.94526106,0.8935185,-0.028571429,0.055555556,0.36509898,-1057745.0,-301845.0,2024-01-01,0
6,0.0491,0.0591,0.076699995,0.0828,0.12647319,1.6865074e-06,2.9153147e-05,0.0026999998,0.0547,0.053299997,0.051099997,0.0475,0.068799995,0.0624,0.0543,0.0558,0.23674387,-0.16701904,-0.054295532,-0.09242142,0.076830216,-0.09242142,0.08595035,0.9263284,1.2978003,0.786859,0.027160494,-0.07652644,0.125,0.9375,0.80093265,0.6414931,0.49825785,2.1458333,1.0655662,-1058865.0,-302265.0,2024-01-01,0
6,0.0499,0.0607,0.0765,0.0839,0.12022777,1.8105626e-06,2.96261e-05,0.0026999998,0.0548,0.0556,0.0519,0.0481,0.0683,0.0637,0.0552,0.056599997,0.23564063,-0.16044258,-0.056629814,-0.097649194,0.07621824,-0.097649194,0.086422205,0.9117998,1.2602966,0.7833595,0.024115745,-0.09233484,0.18055555,0.9097222,0.59406465,0.3529128,0.63826084,2.4791667,1.679762,-1058875.0,-302235.0,2024-01-01,0
6,0.0473,0.057699997,0.0744,0.0817,0.12557861,1.9798815e-06,2.8595638e-05,0.0026999998,0.052199997,0.0534,0.0492,0.0457,0.0663,0.0602,0.051999997,0.0537,0.24828114,-0.17216644,-0.057569318,-0.099047594,0.072471574,-0.099047594,0.088192455,0.91064876,1.2894281,0.7857143,0.021204421,-0.093598,0.06944445,0.9652778,0.90453887,0.8181906,0.4074074,2.0625,0.6134868,-1058835.0,-302285.0,2024-01-01,0
6,0.050699998,0.0611,0.0867,0.0968,0.11872151,2.0726443e-06,2.6257643e-05,0.0029,0.0558,0.0598,0.0521,0.049,0.0742,0.060399998,0.055,0.057099998,0.30020148,-0.22609246,-0.07768802,-0.09302326,0.085587636,-0.09302326,0.11438888,0.8956612,1.4189852,0.839404,-0.0057613226,-0.11019308,0.013888889,0.9930556,0.98616004,0.9725116,-0.006993007,2.9930556,0.119479924,-1058825.0,-302195.0,2024-01-01,0
6,0.049599998,0.060099997,0.074099995,0.0806,0.12325029,2.0385444e-06,2.9392071e-05,0.0026999998,0.054399997,0.0552,0.051599998,0.047799997,0.0683,0.062,0.054199997,0.0559,0.21936461,-0.1457001,-0.040730294,-0.09571558,0.07478495,-0.09571558,0.07930491,0.9193548,1.2329451,0.79999995,0.015561036,-0.08408316,0.15277778,0.9236111,0.78830916,0.62143135,0.38675958,2.1458333,1.1161019,-1058885.0,-302265.0,2024-01-01,0
6,0.0514,0.072799996,0.0933,0.1087,0.11658847,1.969114e-06,2.5975713e-05,0.0028,0.0556,0.058799997,0.0523,0.048499998,0.0736,0.0751,0.0557,0.0579,0.35031056,-0.19779618,-0.118034735,-0.17230272,0.070644945,-0.17230272,0.13913348,0.85832566,1.2815934,0.68442076,0.015551061,-0.1527717,0.20833333,0.8958333,0.7599012,0.57744986,0.24343258,2.9097223,1.3564172,-1058495.0,-302435.0,2024-01-01,0
6,0.051099997,0.0624,0.077199996,0.085,0.1251206,1.1913448e-06,2.640743e-05,0.0028,0.055299997,0.058399998,0.051999997,0.048499998,0.0659,0.064899996,0.0554,0.057099998,0.24087594,-0.15332432,-0.078965746,-0.099559486,0.077200234,-0.099559486,0.085816704,0.90823525,1.2371794,0.7873652,0.019638631,-0.09625184,0.33333334,0.8333333,0.56382734,0.31790122,0.3493976,2.7222223,2.0091553,-1058525.0,-302455.0,2024-01-01,0
6,0.049999997,0.055499997,0.0766,0.077199996,0.1231043,1.3062418e-06,2.7345388e-05,0.0028,0.054399997,0.059,0.0513,0.0475,0.065299995,0.0574,0.0554,0.0561,0.20155638,-0.16352674,-0.07963358,-0.052132703,0.08596166,-0.052132703,0.06995965,0.99222803,1.3801802,0.8710801,0.016829073,-0.007802328,0.6388889,0.78055555,0.42763346,0.18287037,0.67599297,2.2361112,2.7313776,-1058535.0,-302475.0,2024-01-01,0
6,0.051,0.0556,0.0731,0.0743,0.12238828,1.28116e-06,2.7626926e-05,0.0028,0.0547,0.0592,0.0519,0.0484,0.065299995,0.059899997,0.0547,0.0567,0.17749605,-0.1439569,-0.056358427,-0.043151967,0.08596879,-0.043151967,0.060134463,0.9838493,1.3147483,0.85141903,0.037229422,-0.016282557,0.6805556,0.7763889,0.45959422,0.21122685,0.5355145,2.2569444,2.4571157,-1058555.0,-302465.0,2024-01-01,0
6,0.0514,0.073,0.093899995,0.1095,0.11844741,2.0418345e-06,2.5059866e-05,0.0028,0.055499997,0.058,0.052199997,0.048499998,0.072799996,0.0733,0.0559,0.057299998,0.35435995,-0.19999999,-0.1265747,-0.17363346,0.07068712,-0.17363346,0.14088437,0.8575342,1.2863014,0.70122784,0.0020505649,-0.1536942,0.25,0.875,0.736766,0.5428241,0.12786002,2.9027777,1.4237329,-1058515.0,-302425.0,2024-01-01,0
6,0.0519,0.072299995,0.088599995,0.1019,0.11940058,1.685661e-06,2.4828805e-05,0.0028,0.0559,0.058399998,0.052699998,0.049,0.0726,0.0743,0.0563,0.0581,0.3182406,-0.16991964,-0.09925556,-0.16425118,0.0699586,-0.16425118,0.12272258,0.86947984,1.2254496,0.6985195,0.013642593,-0.13986014,0.31944445,0.8402778,0.6680397,0.446277,0.11325301,2.8541667,1.662295,-1058525.0,-302435.0,2024-01-01,0
6,0.051,0.0717,0.093399994,0.1086,0.11685842,1.7772973e-06,2.6175498e-05,0.0028,0.055299997,0.058199998,0.051999997,0.0482,0.0735,0.0718,0.055499997,0.0569,0.3524284,-0.2046589,-0.11923304,-0.16870417,0.071474314,-0.16870417,0.13998093,0.8600368,1.3026499,0.7103064,0.0006968759,-0.15078013,0.15277778,0.9236111,0.8105092,0.65692514,0.33079848,2.9375,1.1536851,-1058485.0,-302435.0,2024-01-01,0
